-0.2485192544592183,-1.0,-0.026140376575467972,-1.0,-0.04601309960625244,-1.0,-0.12364213906047994,-1.0,-0.9975447090791857,-0.6713347725497301,-0.4338541206715133,-1.0,-0.22843527247825257,-0.4407180518497783,-1.0,-0.3974759636678571
-1.0,-0.5475691295560379,-0.23534385320060636,-1.0,-0.809249712445197,-0.5381170430242375,-1.0,-0.18656608073487868,-1.0,-0.024047914932886605,-1.0,-0.48783004112418726,-0.7680815642755089,-1.0,-0.22946605442060708,-0.2347017635636236
-0.5635846377919935,-0.07258657508896449,-1.0,-1.0,-0.42090876225145557,-0.33846779566849194,-1.0,-1.0,-0.07276968382800908,-1.0,-0.6633270887409715,-0.919369114154961,-1.0,-0.8440707207384079,-0.4755031521562664,-0.5566533248390201
