-1.0,-1.0,-1.0,-1.0,-0.06040704284920617,-1.0,-1.0,-1.0,-1.0,-0.5110950041780913,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.8387161480720716,-1.0,-0.7497717475606183,-1.0,-1.0,-1.0,-1.0,-1.0
-0.8286108372437233,-0.3931330968009853,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
