-1.0,-1.0,-1.0,-0.8873615065401801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.044839699298767965
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.06527793366166379,-1.0,-0.5250495952340264,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-0.6858651638532933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7263036048008035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
